user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
27540,2024-05-18 13:36:59,,1,,5,0,0
8194,2024-05-18 13:49:08,,0,,10,0,0
81231,2024-05-18 13:51:28,,1,,6,1,184
40403,2024-05-18 13:53:26,,0,,3,0,0
95258,2024-05-18 13:56:53,,0,,4,1,272
95258,2024-05-18 14:09:36,,0,,7,0,0
65907,2024-05-18 14:10:06,,0,,7,0,0
5491,2024-05-18 14:14:55,,1,,3,1,259
36541,2024-05-18 14:15:17,,0,,9,0,0
71596,2024-05-18 14:54:41,,0,,6,1,248
86003,2024-05-18 15:00:03,,0,,5,1,327
17072,2024-05-18 15:18:55,,0,,4,1,241
97069,2024-05-18 15:19:59,,1,,7,0,0
89244,2024-05-18 15:40:02,,0,,8,0,0
19562,2024-05-18 16:05:09,,0,,8,0,0
60190,2024-05-18 16:13:57,,1,,4,0,0
96306,2024-05-18 16:20:31,,1,,2,0,0
56278,2024-05-18 16:25:54,,1,,4,0,0
44143,2024-05-18 16:48:54,,0,,4,0,0
8009,2024-05-18 17:00:56,,0,,9,0,0
3062,2024-05-18 17:07:48,,0,,4,0,0
18593,2024-05-18 17:15:11,,1,,3,1,441
947,2024-05-18 17:33:09,,0,,4,1,315
34704,2024-05-18 17:37:28,,0,,7,0,0
89061,2024-05-18 17:43:12,,0,,7,0,0
40240,2024-05-18 17:44:24,,0,,7,1,339
42668,2024-05-18 18:07:55,,0,,6,0,0
11629,2024-05-18 18:18:13,,0,,6,1,280
15826,2024-05-18 18:46:31,,0,,6,1,542
69687,2024-05-18 18:47:08,,0,,8,0,0
98736,2024-05-18 18:48:19,,0,,6,1,234
82634,2024-05-18 18:49:57,,1,,8,1,459
53473,2024-05-18 18:53:18,,0,,6,1,404
42886,2024-05-18 18:57:32,,1,,5,0,0
59037,2024-05-18 19:21:04,,0,,5,0,0
42886,2024-05-18 19:23:40,,0,,6,0,0
15275,2024-05-18 19:24:54,,1,,7,0,0
1088,2024-05-18 19:26:13,,1,,1,1,511
3346,2024-05-18 19:30:35,,1,,7,1,433
65474,2024-05-18 19:31:37,,0,,6,0,0
92076,2024-05-18 19:36:08,,0,,7,1,401
69936,2024-05-18 19:41:54,,1,,2,0,0
37051,2024-05-18 20:03:08,,0,,8,0,0
86521,2024-05-18 20:11:05,,0,,4,1,223
3595,2024-05-18 20:16:17,,0,,7,1,138
74770,2024-05-18 20:20:04,,0,,6,0,0
1599,2024-05-18 20:20:05,,0,,6,1,297
90706,2024-05-18 20:24:45,,0,,4,0,0
3192,2024-05-18 20:30:36,,1,,5,1,263
66101,2024-05-18 20:36:36,,0,,4,1,447
65306,2024-05-18 20:45:33,,0,,6,0,0
29370,2024-05-18 20:49:14,,0,,8,0,0
68209,2024-05-18 21:02:27,,0,,9,1,332
8009,2024-05-18 21:06:02,,1,,5,0,0
63453,2024-05-18 21:07:12,,0,,8,0,0
57290,2024-05-18 21:15:01,,0,,6,1,301
21518,2024-05-18 21:35:19,,0,,5,0,0
15263,2024-05-18 21:39:35,,0,,6,0,0
68415,2024-05-18 21:42:29,,0,,5,0,0
88652,2024-05-18 21:49:09,,1,,8,0,0
75963,2024-05-18 21:53:14,,0,,7,0,0
6451,2024-05-18 22:00:04,,0,,10,0,0
9143,2024-05-18 22:04:01,,1,,7,0,0
62343,2024-05-18 22:13:21,,0,,9,0,0
13544,2024-05-18 22:17:22,,0,,3,0,0
40713,2024-05-18 22:33:54,,0,,5,0,0
58694,2024-05-18 22:44:27,,0,,12,0,0
58596,2024-05-18 22:44:37,,1,,4,0,0
3978,2024-05-18 22:47:55,,0,,6,0,0
94627,2024-05-18 22:53:31,,1,,4,0,0
88009,2024-05-18 23:10:21,,1,,5,0,0
88658,2024-05-18 23:16:50,,1,,7,0,0
4149,2024-05-18 23:23:45,,0,,4,0,0
49390,2024-05-18 23:37:17,,1,,3,1,567
88278,2024-05-18 23:41:20,,0,,3,1,349
82478,2024-05-18 23:42:16,,1,,9,1,298
33250,2024-05-18 23:51:56,,1,,8,1,432
35185,2024-05-18 23:53:11,,0,,10,0,0
62343,2024-05-19 01:01:05,,0,,7,1,243
30239,2024-05-19 01:03:01,,0,,10,0,0
49362,2024-05-19 01:05:07,,1,,3,0,0
73793,2024-05-19 01:05:56,,0,,8,0,0
93664,2024-05-19 01:14:40,,0,,8,0,0
60166,2024-05-19 01:47:30,,1,,7,0,0
4545,2024-05-19 01:52:46,,0,,7,1,378
53366,2024-05-19 01:54:31,,1,,4,0,0
25788,2024-05-19 02:20:09,,0,,3,0,0
6389,2024-05-19 02:29:13,,0,,4,0,0
68209,2024-05-19 03:18:59,,0,,7,0,0
98421,2024-05-19 03:32:55,,0,,5,0,0
24489,2024-05-19 03:37:19,,0,,7,1,189
12796,2024-05-19 03:50:28,,0,,6,1,394
20623,2024-05-19 04:03:49,,0,,9,0,0
61437,2024-05-19 04:38:01,,0,,4,1,380
71596,2024-05-19 04:46:43,,0,,5,0,0
88542,2024-05-19 04:56:54,,0,,7,0,0
68670,2024-05-19 05:09:57,,1,,3,1,389
22864,2024-05-19 05:22:34,,0,,6,0,0
236,2024-05-19 05:38:28,,0,,6,0,0
43995,2024-05-19 05:39:21,,0,,3,0,0
73073,2024-05-19 05:52:22,,0,,6,0,0
16425,2024-05-19 05:57:18,,0,,6,0,0
27259,2024-05-19 06:03:21,,0,,7,1,344
72446,2024-05-19 06:03:39,,1,,7,0,0
52346,2024-05-19 06:32:43,,0,,9,0,0
99484,2024-05-19 06:45:03,,1,,8,1,366
49380,2024-05-19 07:00:44,,1,,2,0,0
95805,2024-05-19 07:45:19,,0,,8,0,0
46648,2024-05-19 08:01:37,,1,,3,0,0
61835,2024-05-19 08:01:52,,0,,7,1,615
88540,2024-05-19 08:16:53,,0,,6,0,0
30223,2024-05-19 08:35:18,,1,,4,0,0
50821,2024-05-19 08:46:53,,0,,7,1,740
43500,2024-05-19 08:53:35,,1,,4,1,402
79797,2024-05-19 08:56:13,,1,,4,1,336
3396,2024-05-19 08:59:16,,0,,2,1,347
58556,2024-05-19 09:10:19,,0,,6,0,0
49561,2024-05-19 09:11:49,,0,,5,0,0
18641,2024-05-19 09:17:01,,1,,7,1,331
98314,2024-05-19 09:29:12,,1,,4,1,504
18593,2024-05-19 09:42:28,,0,,5,0,0
68804,2024-05-19 09:50:09,,0,,5,0,0
10166,2024-05-19 09:51:38,,0,,7,0,0
71817,2024-05-19 10:17:59,,1,,3,0,0
65998,2024-05-19 10:23:27,,0,,8,0,0
93791,2024-05-19 10:36:38,,0,,3,1,250
61835,2024-05-19 10:43:24,,0,,4,1,373
78431,2024-05-19 10:47:57,,0,,8,0,0
7756,2024-05-19 11:08:28,,0,,9,0,0
41882,2024-05-19 11:21:57,,0,,6,1,366
61325,2024-05-19 11:22:09,,0,,5,0,0
82205,2024-05-19 11:23:35,,0,,7,0,0
58610,2024-05-19 11:28:29,,0,,1,0,0
4663,2024-05-19 11:31:04,,0,,3,0,0
98319,2024-05-19 11:34:53,,0,,5,1,287
10271,2024-05-19 12:08:31,,1,,13,0,0
19648,2024-05-19 12:09:04,,0,,3,1,230
85379,2024-05-19 12:35:12,,0,,8,0,0
92102,2024-05-19 12:58:04,,1,,3,1,321
69936,2024-05-19 13:23:58,,0,,5,1,398
74046,2024-05-19 13:26:05,,1,,10,1,285
18641,2024-05-19 13:31:12,,0,,2,0,0
87145,2024-05-19 13:31:17,,0,,8,0,0
36443,2024-05-19 13:37:27,,0,,6,0,0
79895,2024-05-19 13:43:09,,0,,5,0,0
84647,2024-05-19 13:47:13,,0,,6,0,0
82205,2024-05-19 13:55:29,,0,,6,1,364
24996,2024-05-19 14:02:34,,0,,2,1,462
36072,2024-05-19 14:05:53,,0,,3,0,0
17378,2024-05-19 14:06:30,,1,,4,0,0
13187,2024-05-19 14:35:40,,0,,8,0,0
69521,2024-05-19 14:43:24,,0,,7,0,0
53366,2024-05-19 14:44:08,,1,,5,1,345
23629,2024-05-19 14:44:35,,0,,11,1,401
45074,2024-05-19 14:45:35,,0,,7,1,331
98399,2024-05-19 14:51:12,,0,,4,0,0
98256,2024-05-19 15:15:55,,0,,11,0,0
97309,2024-05-19 15:24:44,,1,,5,0,0
55359,2024-05-19 15:30:30,,0,,4,0,0
23695,2024-05-19 15:31:14,,0,,6,1,255
8591,2024-05-19 15:34:22,,0,,12,1,326
6193,2024-05-19 15:53:52,,1,,7,1,236
40211,2024-05-19 16:03:08,,0,,4,0,0
71895,2024-05-19 16:09:28,,0,,9,0,0
88540,2024-05-19 16:11:53,,1,,3,0,0
42668,2024-05-19 16:25:30,,0,,4,1,329
78592,2024-05-19 16:42:31,,0,,4,0,0
87458,2024-05-19 16:49:43,,1,,10,0,0
73326,2024-05-19 16:56:50,,0,,9,1,419
77150,2024-05-19 17:12:03,,0,,8,0,0
68299,2024-05-19 17:17:01,,0,,2,0,0
90156,2024-05-19 17:18:18,,1,,6,1,222
90915,2024-05-19 17:57:33,,1,,5,0,0
42971,2024-05-19 18:01:03,,0,,4,1,590
8310,2024-05-19 18:04:41,,1,,4,1,626
49147,2024-05-19 18:04:42,,0,,4,0,0
41287,2024-05-19 18:09:24,,0,,5,0,0
51082,2024-05-19 18:15:57,,0,,5,0,0
59670,2024-05-19 18:22:40,,0,,5,1,280
91723,2024-05-19 18:26:22,,0,,4,0,0
42017,2024-05-19 18:29:27,,0,,3,1,449
22005,2024-05-19 18:41:22,,0,,7,0,0
94797,2024-05-19 18:53:14,,0,,4,0,0
16855,2024-05-19 19:10:28,,0,,3,0,0
33250,2024-05-19 19:19:00,,1,,8,0,0
6061,2024-05-19 19:27:44,,0,,6,0,0
24422,2024-05-19 19:28:01,,0,,6,0,0
85339,2024-05-19 19:29:02,,1,,6,0,0
95258,2024-05-19 19:31:25,,0,,5,1,268
73326,2024-05-19 19:33:54,,0,,6,1,302
79194,2024-05-19 19:47:35,,1,,8,0,0
11606,2024-05-19 19:51:32,,0,,6,0,0
84471,2024-05-19 19:51:51,,0,,4,0,0
93759,2024-05-19 20:02:50,,0,,4,1,200
10847,2024-05-19 20:05:14,,0,,5,1,320
15331,2024-05-19 20:05:54,,0,,11,0,0
47203,2024-05-19 20:09:09,,0,,6,1,582
85631,2024-05-19 20:22:43,,0,,5,1,459
8194,2024-05-19 20:27:33,,0,,5,1,231
4343,2024-05-19 20:45:16,,1,,8,0,0
8591,2024-05-19 21:03:46,,0,,13,1,513
80182,2024-05-19 21:27:26,,0,,10,0,0
36072,2024-05-19 21:32:38,,0,,7,0,0
5458,2024-05-19 21:47:44,,0,,6,0,0
4663,2024-05-19 21:50:35,,1,,11,0,0
24059,2024-05-19 21:56:31,,1,,6,0,0
67648,2024-05-19 21:57:02,,0,,10,0,0
7085,2024-05-19 22:02:26,,0,,4,0,0
49070,2024-05-19 22:05:11,,0,,7,0,0
53919,2024-05-19 22:13:50,,0,,4,0,0
31156,2024-05-19 22:22:32,,1,,6,1,532
99218,2024-05-19 22:22:32,,0,,9,0,0
55422,2024-05-19 22:25:50,,0,,8,0,0
22592,2024-05-19 22:32:27,,0,,9,0,0
58322,2024-05-19 22:37:31,,1,,6,1,656
50615,2024-05-19 22:38:00,,0,,7,1,459
83214,2024-05-19 22:55:19,,0,,9,1,441
37869,2024-05-19 23:08:25,,0,,8,1,370
61355,2024-05-19 23:15:26,,0,,6,0,0
6659,2024-05-19 23:21:16,,0,,5,1,377
65362,2024-05-19 23:27:56,,0,,6,0,0
56150,2024-05-19 23:35:21,,0,,6,0,0
33955,2024-05-20 00:12:20,,0,,4,1,349
24835,2024-05-20 00:23:55,,0,,2,0,0
22173,2024-05-20 00:31:47,,0,,4,0,0
49471,2024-05-20 00:44:53,,0,,3,0,0
81672,2024-05-20 00:59:17,,0,,6,0,0
9821,2024-05-20 01:22:05,,1,,11,0,0
13067,2024-05-20 02:08:08,,1,,1,0,0
22790,2024-05-20 02:13:59,,0,,4,0,0
27775,2024-05-20 02:36:57,,0,,5,0,0
41287,2024-05-20 02:41:01,,0,,6,0,0
64038,2024-05-20 03:00:31,,0,,6,1,264
7720,2024-05-20 03:53:46,,1,,6,0,0
92698,2024-05-20 03:55:16,,0,,7,0,0
89604,2024-05-20 04:30:56,,1,,4,0,0
98421,2024-05-20 04:36:30,,0,,2,0,0
918,2024-05-20 04:48:45,,1,,9,0,0
22790,2024-05-20 05:22:40,,1,,6,0,0
52012,2024-05-20 05:30:02,,0,,2,1,682
40713,2024-05-20 05:30:31,,0,,7,0,0
66599,2024-05-20 06:20:25,,0,,6,0,0
47564,2024-05-20 06:21:48,,0,,9,0,0
40780,2024-05-20 07:28:01,,0,,5,0,0
35804,2024-05-20 08:01:01,,0,,5,0,0
90943,2024-05-20 08:10:36,,1,,10,1,258
92038,2024-05-20 08:13:40,,0,,8,1,609
42402,2024-05-20 08:13:51,,0,,7,0,0
38640,2024-05-20 08:16:22,,0,,2,1,307
38744,2024-05-20 08:16:45,,0,,2,0,0
55558,2024-05-20 08:18:16,,1,,6,1,203
6050,2024-05-20 08:23:31,,0,,9,0,0
31426,2024-05-20 08:30:47,,0,,8,0,0
94619,2024-05-20 08:40:44,,0,,3,1,255
93203,2024-05-20 08:57:21,,0,,5,0,0
30770,2024-05-20 09:11:34,,0,,8,0,0
52012,2024-05-20 09:12:08,,1,,7,0,0
69936,2024-05-20 09:20:14,,0,,6,0,0
40181,2024-05-20 09:28:30,,0,,11,1,255
25489,2024-05-20 09:33:47,,1,,7,1,284
81940,2024-05-20 09:40:51,,0,,7,1,261
46873,2024-05-20 09:54:04,,0,,5,0,0
88837,2024-05-20 09:56:22,,0,,4,1,271
58694,2024-05-20 10:00:36,,1,,7,0,0
15135,2024-05-20 10:01:09,,0,,5,0,0
38184,2024-05-20 10:13:58,,1,,5,1,246
4663,2024-05-20 10:16:07,,0,,4,0,0
90194,2024-05-20 10:17:00,,0,,5,0,0
42668,2024-05-20 10:17:28,,0,,7,0,0
42241,2024-05-20 10:33:30,,0,,3,0,0
97773,2024-05-20 10:44:51,,0,,4,0,0
60144,2024-05-20 10:49:16,,1,,6,0,0
85827,2024-05-20 10:53:18,,0,,7,0,0
92284,2024-05-20 11:05:22,,0,,3,1,350
72134,2024-05-20 11:24:03,,0,,5,0,0
95022,2024-05-20 11:26:59,,0,,0,0,0
67542,2024-05-20 11:41:45,,1,,4,0,0
49380,2024-05-20 11:47:04,,0,,4,1,356
54347,2024-05-20 11:55:33,,0,,6,0,0
81179,2024-05-20 12:50:59,,0,,10,1,220
5015,2024-05-20 12:55:50,,1,,3,0,0
68292,2024-05-20 13:03:59,,0,,7,0,0
52893,2024-05-20 13:04:31,,0,,4,0,0
68141,2024-05-20 13:05:08,,0,,5,1,332
51402,2024-05-20 13:11:24,,0,,5,0,0
81231,2024-05-20 13:21:28,,0,,4,1,318
78231,2024-05-20 13:24:21,,1,,7,1,435
1472,2024-05-20 13:38:37,,0,,11,0,0
3978,2024-05-20 13:45:13,,0,,7,0,0
1010,2024-05-20 13:50:27,,1,,5,0,0
60465,2024-05-20 14:17:42,,0,,4,0,0
7233,2024-05-20 14:19:53,,0,,4,1,254
71895,2024-05-20 14:32:48,,1,,8,0,0
964,2024-05-20 14:35:30,,0,,9,0,0
49199,2024-05-20 14:36:54,,0,,6,0,0
5015,2024-05-20 14:44:47,,0,,5,0,0
46071,2024-05-20 14:50:20,,1,,5,0,0
74046,2024-05-20 14:52:12,,0,,6,1,251
94379,2024-05-20 14:55:06,,1,,8,1,163
46967,2024-05-20 14:55:10,,1,,10,0,0
21698,2024-05-20 15:01:38,,0,,6,0,0
94286,2024-05-20 15:03:07,,0,,5,1,377
4343,2024-05-20 15:06:06,,0,,5,0,0
19412,2024-05-20 15:06:41,,0,,3,0,0
9143,2024-05-20 15:13:58,,0,,5,0,0
1890,2024-05-20 15:16:55,,1,,8,1,343
808,2024-05-20 15:22:00,,1,,5,0,0
85339,2024-05-20 15:34:31,,1,,5,1,458
18658,2024-05-20 15:46:59,,0,,4,0,0
15139,2024-05-20 16:18:17,,0,,6,0,0
85379,2024-05-20 16:18:56,,0,,3,1,354
24059,2024-05-20 16:22:37,,0,,7,0,0
964,2024-05-20 16:28:48,,1,,9,1,443
46074,2024-05-20 16:34:17,,0,,10,0,0
95810,2024-05-20 16:35:29,,0,,8,1,185
91486,2024-05-20 16:41:52,,1,,4,1,310
85730,2024-05-20 16:43:01,,1,,5,0,0
50615,2024-05-20 16:45:38,,0,,8,0,0
55670,2024-05-20 16:52:38,,0,,4,1,199
68748,2024-05-20 16:58:21,,0,,5,1,331
53304,2024-05-20 16:58:41,,0,,9,1,441
21919,2024-05-20 17:01:07,,0,,5,1,246
18146,2024-05-20 17:06:41,,0,,4,1,298
66658,2024-05-20 17:34:29,,1,,6,1,211
32830,2024-05-20 17:37:16,,0,,5,0,0
67894,2024-05-20 17:37:58,,1,,6,0,0
76414,2024-05-20 17:51:27,,0,,5,1,261
44701,2024-05-20 18:41:46,,0,,2,1,603
58322,2024-05-20 18:46:41,,0,,7,1,327
52247,2024-05-20 18:52:28,,0,,2,0,0
56756,2024-05-20 18:53:49,,1,,3,1,327
27563,2024-05-20 19:28:59,,1,,5,0,0
38133,2024-05-20 20:11:44,,1,,7,1,298
73036,2024-05-20 20:18:25,,0,,8,0,0
12603,2024-05-20 20:34:58,,0,,6,0,0
23695,2024-05-20 20:35:25,,1,,6,1,262
940,2024-05-20 20:38:40,,0,,5,0,0
29081,2024-05-20 20:38:49,,1,,5,0,0
46802,2024-05-20 20:52:29,,0,,4,0,0
54347,2024-05-20 21:10:44,,0,,6,1,156
88658,2024-05-20 21:12:35,,0,,7,0,0
89061,2024-05-20 21:15:18,,1,,7,0,0
94427,2024-05-20 21:27:38,,0,,8,0,0
8194,2024-05-20 21:32:49,,0,,7,1,692
53780,2024-05-20 21:40:29,,0,,5,1,213
13325,2024-05-20 21:43:38,,0,,4,0,0
14905,2024-05-20 21:46:03,,1,,8,0,0
79540,2024-05-20 21:53:31,,1,,6,1,222
3192,2024-05-20 22:07:59,,0,,4,0,0
35834,2024-05-20 22:11:40,,0,,9,1,226
42886,2024-05-20 22:26:56,,0,,5,0,0
12096,2024-05-20 22:27:50,,1,,2,0,0
8520,2024-05-20 22:32:19,,0,,6,0,0
46074,2024-05-20 22:35:07,,0,,4,0,0
80700,2024-05-20 22:46:00,,0,,9,0,0
60166,2024-05-20 22:57:33,,0,,1,1,239
38542,2024-05-20 22:59:25,,0,,6,1,448
65868,2024-05-20 23:12:12,,0,,6,1,319
38184,2024-05-20 23:15:09,,0,,5,1,245
13738,2024-05-20 23:31:02,,0,,7,0,0
90156,2024-05-20 23:39:02,,0,,6,0,0
12291,2024-05-21 00:17:19,,1,,6,0,0
21698,2024-05-21 00:53:51,,0,,6,1,270
53947,2024-05-21 01:05:50,,1,,2,0,0
82212,2024-05-21 01:12:53,,0,,7,0,0
8903,2024-05-21 01:41:04,,0,,9,0,0
32375,2024-05-21 02:03:34,,0,,6,1,221
56397,2024-05-21 02:25:51,,1,,3,0,0
46841,2024-05-21 02:47:30,,0,,6,0,0
42548,2024-05-21 03:11:30,,1,,15,0,0
14777,2024-05-21 03:19:56,,1,,8,0,0
79943,2024-05-21 03:21:57,,0,,11,0,0
15574,2024-05-21 03:42:17,,0,,2,0,0
6584,2024-05-21 03:45:43,,0,,15,0,0
90756,2024-05-21 03:53:10,,0,,6,0,0
40289,2024-05-21 03:57:09,,1,,9,0,0
58690,2024-05-21 04:22:39,,1,,5,1,305
55256,2024-05-21 04:48:55,,0,,2,0,0
7739,2024-05-21 05:00:45,,0,,3,0,0
39107,2024-05-21 05:10:01,,0,,4,1,261
51112,2024-05-21 05:35:35,,0,,7,1,277
91405,2024-05-21 05:38:50,,1,,5,0,0
17328,2024-05-21 05:40:00,,0,,7,0,0
68299,2024-05-21 05:47:46,,1,,6,1,523
39150,2024-05-21 06:11:14,,0,,2,0,0
10955,2024-05-21 06:21:42,,0,,4,1,231
48399,2024-05-21 06:22:43,,0,,5,1,432
70923,2024-05-21 06:35:16,,0,,2,0,0
76004,2024-05-21 06:36:12,,0,,8,1,180
11606,2024-05-21 06:39:15,,1,,8,0,0
8591,2024-05-21 07:00:50,,1,,5,0,0
55256,2024-05-21 07:22:49,,0,,3,1,535
48604,2024-05-21 07:29:43,,0,,4,0,0
1379,2024-05-21 07:41:45,,0,,4,0,0
22442,2024-05-21 08:14:39,,0,,8,0,0
42402,2024-05-21 08:35:23,,1,,7,1,457
19648,2024-05-21 08:51:02,,0,,5,0,0
94611,2024-05-21 08:51:19,,1,,8,0,0
17497,2024-05-21 08:53:13,,0,,6,0,0
39496,2024-05-21 08:56:32,,1,,7,0,0
83203,2024-05-21 09:23:23,,0,,5,1,453
89286,2024-05-21 09:24:40,,1,,9,0,0
83298,2024-05-21 09:28:27,,1,,5,0,0
21933,2024-05-21 09:44:32,,1,,8,0,0
5820,2024-05-21 09:48:20,,0,,6,0,0
17328,2024-05-21 09:49:07,,1,,5,0,0
22005,2024-05-21 09:51:30,,1,,5,1,250
24096,2024-05-21 09:55:05,,0,,7,0,0
55359,2024-05-21 09:57:35,,1,,5,1,277
8339,2024-05-21 09:58:40,,0,,5,0,0
38118,2024-05-21 10:08:29,,0,,8,0,0
69966,2024-05-21 10:20:28,,0,,6,0,0
59460,2024-05-21 10:22:17,,0,,5,1,509
68712,2024-05-21 10:23:34,,1,,10,0,0
22442,2024-05-21 10:30:36,,0,,6,0,0
74792,2024-05-21 10:37:43,,1,,6,0,0
38640,2024-05-21 10:55:46,,0,,6,1,292
1890,2024-05-21 11:05:40,,1,,6,0,0
82212,2024-05-21 11:19:38,,0,,7,0,0
2373,2024-05-21 11:41:22,,0,,7,1,411
36191,2024-05-21 11:58:29,,1,,8,1,758
54631,2024-05-21 11:59:20,,0,,5,1,158
46226,2024-05-21 12:03:11,,1,,5,1,243
54347,2024-05-21 12:04:21,,0,,5,0,0
87485,2024-05-21 12:04:30,,0,,11,0,0
71149,2024-05-21 12:38:04,,0,,4,0,0
40072,2024-05-21 12:45:51,,0,,7,0,0
69966,2024-05-21 13:12:20,,0,,9,0,0
84154,2024-05-21 13:12:38,,0,,8,0,0
3327,2024-05-21 13:26:51,,0,,6,0,0
12454,2024-05-21 13:28:17,,0,,13,0,0
68141,2024-05-21 13:33:00,,1,,12,0,0
84471,2024-05-21 14:01:03,,1,,4,1,333
69966,2024-05-21 14:02:06,,0,,4,0,0
13067,2024-05-21 14:02:52,,1,,5,0,0
26492,2024-05-21 14:20:59,,0,,6,0,0
42668,2024-05-21 14:44:56,,1,,6,1,357
61286,2024-05-21 14:54:13,,0,,4,1,316
24422,2024-05-21 15:06:07,,1,,5,0,0
80700,2024-05-21 15:06:50,,1,,5,0,0
24422,2024-05-21 15:11:55,,0,,6,0,0
31675,2024-05-21 15:14:24,,1,,7,1,327
46323,2024-05-21 15:19:48,,0,,3,0,0
88013,2024-05-21 15:22:47,,1,,5,0,0
52769,2024-05-21 15:39:35,,1,,6,0,0
8903,2024-05-21 15:57:11,,0,,11,1,216
27422,2024-05-21 16:03:44,,0,,8,0,0
48258,2024-05-21 16:08:55,,0,,4,0,0
16552,2024-05-21 16:14:33,,1,,5,0,0
65830,2024-05-21 16:16:40,,0,,5,0,0
28897,2024-05-21 16:22:53,,0,,7,1,652
92936,2024-05-21 16:25:19,,0,,8,0,0
85234,2024-05-21 16:28:06,,0,,6,0,0
18251,2024-05-21 16:39:23,,0,,5,0,0
79797,2024-05-21 16:40:51,,0,,1,0,0
88540,2024-05-21 16:48:56,,0,,3,0,0
1963,2024-05-21 17:00:54,,1,,6,0,0
66354,2024-05-21 17:02:13,,1,,6,1,428
41882,2024-05-21 17:08:58,,0,,7,0,0
4545,2024-05-21 17:14:16,,0,,9,0,0
61932,2024-05-21 17:14:33,,0,,10,0,0
64011,2024-05-21 17:21:20,,1,,11,1,220
44303,2024-05-21 17:27:18,,0,,9,1,325
23849,2024-05-21 17:30:00,,0,,2,0,0
37603,2024-05-21 17:34:30,,1,,9,0,0
4961,2024-05-21 18:07:51,,0,,5,0,0
25489,2024-05-21 18:08:43,,1,,5,0,0
23354,2024-05-21 18:12:27,,0,,4,0,0
24921,2024-05-21 18:25:00,,0,,5,0,0
51082,2024-05-21 18:40:52,,0,,7,0,0
5820,2024-05-21 18:43:37,,1,,1,0,0
67852,2024-05-21 18:48:47,,0,,3,1,442
90756,2024-05-21 18:54:26,,0,,8,0,0
93664,2024-05-21 19:10:18,,0,,5,1,305
5520,2024-05-21 19:11:52,,0,,8,0,0
81499,2024-05-21 19:13:19,,0,,2,1,282
1472,2024-05-21 20:11:40,,0,,11,0,0
12603,2024-05-21 20:19:08,,0,,6,0,0
61862,2024-05-21 20:20:56,,0,,9,0,0
40567,2024-05-21 20:21:27,,1,,7,1,204
56756,2024-05-21 20:26:59,,0,,3,1,371
96298,2024-05-21 20:32:01,,0,,9,1,172
20609,2024-05-21 20:32:59,,0,,2,1,387
11606,2024-05-21 20:33:45,,0,,6,1,252
96450,2024-05-21 20:34:54,,0,,9,1,560
90915,2024-05-21 20:37:17,,0,,7,0,0
75454,2024-05-21 20:41:19,,0,,3,0,0
12004,2024-05-21 20:51:09,,0,,9,0,0
19020,2024-05-21 20:57:57,,1,,5,0,0
79797,2024-05-21 21:23:50,,0,,4,0,0
69292,2024-05-21 21:24:47,,1,,8,0,0
90965,2024-05-21 21:29:12,,0,,5,1,245
76933,2024-05-21 21:29:20,,0,,7,0,0
59993,2024-05-21 21:37:12,,0,,6,0,0
8885,2024-05-21 21:41:08,,0,,9,0,0
55256,2024-05-21 21:51:17,,0,,3,0,0
20676,2024-05-21 22:01:38,,0,,5,0,0
48258,2024-05-21 22:19:41,,0,,7,0,0
17378,2024-05-21 22:48:24,,1,,11,1,242
86003,2024-05-21 23:15:59,,0,,5,0,0
59851,2024-05-21 23:29:26,,0,,5,0,0
15135,2024-05-21 23:41:26,,0,,7,0,0
81345,2024-05-21 23:41:36,,0,,4,1,741
77869,2024-05-21 23:45:22,,0,,8,1,710
91486,2024-05-21 23:47:28,,0,,7,0,0
9470,2024-05-21 23:48:34,,1,,8,0,0
