user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
49379,2024-05-25 06:29:35,,0,,7,1,366
58646,2024-05-25 06:34:17,,0,,6,0,0
85042,2024-05-25 07:02:15,,0,,5,0,0
52073,2024-05-25 07:54:10,,1,,7,0,0
17497,2024-05-25 08:16:27,,0,,10,0,0
53073,2024-05-25 08:33:16,,0,,8,1,309
67917,2024-05-25 08:44:50,,0,,6,0,0
26257,2024-05-25 08:56:17,,0,,6,1,188
79159,2024-05-25 09:18:53,,0,,8,0,0
90706,2024-05-25 09:24:28,,0,,3,0,0
63100,2024-05-25 09:46:34,,1,,6,1,335
13229,2024-05-25 09:49:38,,0,,5,0,0
18737,2024-05-25 09:53:14,,1,,6,0,0
6432,2024-05-25 09:58:12,,0,,10,0,0
70473,2024-05-25 10:15:41,,0,,7,0,0
73793,2024-05-25 10:25:19,,0,,5,1,339
8155,2024-05-25 10:26:10,,0,,5,0,0
58556,2024-05-25 10:34:58,,0,,2,1,232
25636,2024-05-25 10:40:34,,1,,4,1,225
79725,2024-05-25 10:44:44,,0,,6,1,176
22173,2024-05-25 10:45:13,,0,,9,0,0
58185,2024-05-25 10:49:24,,0,,10,1,230
99332,2024-05-25 10:52:42,,0,,6,0,0
86551,2024-05-25 10:55:42,,0,,8,1,313
60166,2024-05-25 11:09:57,,0,,7,0,0
41631,2024-05-25 11:18:55,,0,,7,0,0
67448,2024-05-25 11:19:23,,1,,2,0,0
73514,2024-05-25 11:19:25,,0,,10,0,0
85280,2024-05-25 11:28:49,,0,,6,0,0
65998,2024-05-25 11:33:43,,1,,10,0,0
40567,2024-05-25 11:35:45,,0,,6,1,323
78175,2024-05-25 11:40:26,,0,,5,1,310
20676,2024-05-25 11:49:35,,1,,5,1,661
69352,2024-05-25 11:49:44,,0,,8,0,0
74063,2024-05-25 12:08:41,,0,,5,1,302
52012,2024-05-25 12:10:19,,0,,7,0,0
82405,2024-05-25 12:17:34,,0,,4,0,0
45103,2024-05-25 12:19:32,,0,,4,1,376
30825,2024-05-25 12:21:00,,0,,10,0,0
25788,2024-05-25 12:23:01,,1,,8,1,347
52012,2024-05-25 12:32:01,,0,,20,0,0
53915,2024-05-25 12:40:41,,0,,7,1,330
12525,2024-05-25 12:41:45,,0,,2,1,180
5820,2024-05-25 12:42:07,,1,,3,1,252
70923,2024-05-25 12:43:01,,0,,8,1,539
59851,2024-05-25 12:51:13,,1,,10,0,0
76807,2024-05-25 13:07:23,,0,,9,0,0
15229,2024-05-25 13:10:24,,1,,5,0,0
53215,2024-05-25 13:27:12,,0,,9,0,0
13402,2024-05-25 13:29:57,,0,,3,1,495
23849,2024-05-25 13:41:53,,0,,4,1,260
33955,2024-05-25 13:45:25,,0,,5,0,0
17869,2024-05-25 13:48:50,,0,,4,0,0
65907,2024-05-25 13:56:42,,0,,6,1,360
7085,2024-05-25 14:38:50,,1,,7,0,0
70471,2024-05-25 14:43:53,,1,,4,0,0
6061,2024-05-25 14:53:44,,0,,6,0,0
33319,2024-05-25 14:56:16,,0,,7,0,0
81499,2024-05-25 14:57:09,,0,,4,0,0
71256,2024-05-25 14:58:07,,1,,5,1,206
55714,2024-05-25 15:01:17,,0,,7,0,0
56004,2024-05-25 15:20:27,,1,,7,0,0
98080,2024-05-25 15:35:20,,0,,3,0,0
35569,2024-05-25 15:44:42,,0,,5,0,0
77954,2024-05-25 15:49:47,,0,,5,0,0
4136,2024-05-25 15:53:15,,0,,3,1,206
69292,2024-05-25 16:02:07,,0,,10,1,247
66691,2024-05-25 16:36:16,,0,,4,0,0
17285,2024-05-25 16:46:26,,0,,8,0,0
13245,2024-05-25 16:51:08,,0,,9,1,233
94286,2024-05-25 16:57:50,,0,,6,1,363
7085,2024-05-25 17:01:15,,1,,6,0,0
38206,2024-05-25 17:04:26,,0,,9,0,0
12525,2024-05-25 17:05:28,,0,,7,0,0
70523,2024-05-25 17:10:08,,0,,7,0,0
13229,2024-05-25 17:16:15,,0,,3,0,0
47777,2024-05-25 17:21:56,,0,,6,1,486
46802,2024-05-25 17:30:48,,1,,6,0,0
8336,2024-05-25 17:38:09,,0,,5,0,0
16418,2024-05-25 17:50:35,,1,,9,0,0
53615,2024-05-25 18:06:31,,1,,6,1,207
74046,2024-05-25 18:23:43,,0,,8,0,0
12603,2024-05-25 18:33:27,,0,,4,1,564
66111,2024-05-25 18:33:37,,0,,4,0,0
83214,2024-05-25 18:42:17,,0,,8,0,0
71149,2024-05-25 18:47:53,,0,,4,0,0
12453,2024-05-25 18:52:08,,0,,7,0,0
42028,2024-05-25 18:56:09,,1,,8,0,0
44303,2024-05-25 18:58:20,,1,,4,0,0
85631,2024-05-25 18:59:35,,0,,4,0,0
69292,2024-05-25 19:05:53,,0,,10,1,296
16425,2024-05-25 19:06:59,,0,,7,0,0
40072,2024-05-25 19:09:48,,0,,4,0,0
78632,2024-05-25 19:15:17,,1,,11,0,0
52599,2024-05-25 19:17:47,,1,,8,0,0
58694,2024-05-25 19:19:08,,0,,5,0,0
88727,2024-05-25 19:21:43,,0,,6,0,0
86521,2024-05-25 19:26:09,,0,,4,1,306
28212,2024-05-25 19:30:43,,0,,5,1,274
13544,2024-05-25 19:35:42,,1,,7,1,319
33955,2024-05-25 19:42:24,,0,,6,1,253
9968,2024-05-25 19:49:52,,0,,4,0,0
36835,2024-05-25 19:57:39,,0,,1,1,361
57866,2024-05-25 20:17:51,,1,,4,0,0
53915,2024-05-25 20:25:43,,0,,4,0,0
61242,2024-05-25 20:33:30,,0,,4,0,0
69448,2024-05-25 20:35:27,,0,,7,0,0
65474,2024-05-25 20:35:54,,0,,7,0,0
19947,2024-05-25 20:38:37,,1,,8,0,0
75454,2024-05-25 20:42:17,,0,,4,1,427
67852,2024-05-25 20:54:57,,0,,4,0,0
16418,2024-05-25 21:01:26,,1,,5,0,0
29454,2024-05-25 21:25:21,,0,,9,0,0
50195,2024-05-25 21:31:46,,0,,6,0,0
95682,2024-05-25 21:43:13,,0,,12,0,0
44875,2024-05-25 21:56:24,,0,,7,1,463
56456,2024-05-25 22:06:23,,0,,1,0,0
947,2024-05-25 22:14:21,,0,,3,0,0
77775,2024-05-25 22:36:08,,0,,4,0,0
21072,2024-05-25 22:41:19,,1,,11,1,294
55851,2024-05-25 23:02:36,,0,,6,1,423
26754,2024-05-25 23:03:19,,0,,9,0,0
99332,2024-05-25 23:16:31,,0,,4,0,0
62181,2024-05-25 23:18:23,,0,,11,0,0
73302,2024-05-25 23:20:20,,1,,9,0,0
88180,2024-05-25 23:23:17,,0,,6,0,0
14380,2024-05-25 23:39:42,,0,,8,0,0
29589,2024-05-25 23:50:02,,0,,4,1,231
18366,2024-05-26 00:10:25,,0,,10,0,0
29017,2024-05-26 00:17:25,,1,,6,1,485
51402,2024-05-26 00:21:06,,0,,5,1,319
62941,2024-05-26 00:22:05,,0,,2,1,286
84154,2024-05-26 00:53:07,,0,,3,1,237
87145,2024-05-26 01:11:25,,1,,5,0,0
72134,2024-05-26 01:19:11,,0,,8,1,450
12671,2024-05-26 01:44:41,,0,,9,0,0
38963,2024-05-26 02:12:52,,1,,9,0,0
42028,2024-05-26 02:32:21,,1,,3,0,0
24921,2024-05-26 02:36:06,,0,,7,1,368
1379,2024-05-26 02:39:39,,0,,5,0,0
55539,2024-05-26 03:05:26,,0,,8,0,0
36220,2024-05-26 03:14:56,,1,,2,0,0
89532,2024-05-26 03:20:01,,0,,10,1,249
7936,2024-05-26 03:34:55,,1,,10,0,0
37869,2024-05-26 03:39:43,,0,,6,1,562
35872,2024-05-26 03:42:58,,1,,7,0,0
9153,2024-05-26 03:49:14,,1,,1,0,0
57761,2024-05-26 04:15:00,,0,,2,0,0
60144,2024-05-26 05:34:23,,0,,5,0,0
3815,2024-05-26 05:47:32,,1,,7,0,0
92586,2024-05-26 06:28:24,,0,,7,1,553
92724,2024-05-26 06:33:59,,0,,10,0,0
42810,2024-05-26 07:03:22,,0,,8,0,0
62820,2024-05-26 07:54:25,,1,,5,0,0
54835,2024-05-26 08:04:47,,0,,11,1,269
3825,2024-05-26 08:05:56,,1,,3,0,0
73204,2024-05-26 08:09:09,,1,,8,0,0
31675,2024-05-26 08:09:20,,0,,2,1,473
47375,2024-05-26 08:22:44,,0,,6,1,230
44592,2024-05-26 08:31:07,,0,,6,0,0
32134,2024-05-26 08:42:59,,0,,15,1,427
4019,2024-05-26 08:47:54,,0,,4,1,454
96623,2024-05-26 08:50:36,,0,,7,1,372
17637,2024-05-26 09:01:06,,0,,1,0,0
11805,2024-05-26 09:08:37,,0,,6,1,339
38640,2024-05-26 09:09:33,,1,,8,0,0
65194,2024-05-26 09:13:16,,0,,8,0,0
42810,2024-05-26 09:14:22,,1,,9,0,0
33250,2024-05-26 09:20:20,,0,,6,0,0
30825,2024-05-26 09:26:54,,0,,5,1,400
50470,2024-05-26 09:38:04,,0,,2,0,0
94427,2024-05-26 09:59:47,,0,,9,0,0
12763,2024-05-26 10:03:32,,0,,7,0,0
34154,2024-05-26 10:27:02,,0,,4,0,0
74023,2024-05-26 10:43:45,,0,,2,0,0
82057,2024-05-26 10:51:59,,0,,9,0,0
89532,2024-05-26 11:13:37,,1,,10,0,0
64831,2024-05-26 11:20:07,,0,,4,1,204
15263,2024-05-26 11:22:50,,1,,5,0,0
50018,2024-05-26 11:33:03,,0,,6,1,424
57082,2024-05-26 11:33:21,,1,,7,1,260
57397,2024-05-26 11:45:29,,0,,2,0,0
39150,2024-05-26 12:03:51,,0,,7,1,241
90156,2024-05-26 12:09:58,,0,,6,0,0
64796,2024-05-26 12:15:04,,0,,7,1,428
94502,2024-05-26 12:18:50,,0,,6,0,0
69352,2024-05-26 12:27:00,,1,,6,0,0
21852,2024-05-26 12:35:50,,0,,6,1,204
17869,2024-05-26 12:36:07,,0,,4,0,0
12525,2024-05-26 12:43:01,,0,,3,1,411
85379,2024-05-26 12:43:05,,0,,7,0,0
40211,2024-05-26 12:55:30,,0,,5,1,516
3341,2024-05-26 13:10:04,,0,,5,0,0
56647,2024-05-26 13:18:04,,0,,6,0,0
81358,2024-05-26 13:23:19,,0,,9,0,0
52552,2024-05-26 13:34:44,,1,,7,0,0
59691,2024-05-26 13:39:30,,0,,8,1,515
70339,2024-05-26 13:44:04,,0,,10,0,0
66599,2024-05-26 13:54:35,,1,,8,0,0
57824,2024-05-26 13:55:35,,0,,3,1,612
3375,2024-05-26 14:10:22,,0,,8,0,0
1768,2024-05-26 14:14:18,,1,,7,1,207
80185,2024-05-26 14:18:47,,1,,4,1,243
99346,2024-05-26 14:43:35,,1,,6,1,446
81672,2024-05-26 14:58:36,,0,,4,0,0
13954,2024-05-26 15:03:59,,0,,7,0,0
15720,2024-05-26 15:08:47,,0,,8,0,0
61407,2024-05-26 15:11:05,,0,,4,0,0
26257,2024-05-26 15:21:29,,0,,7,0,0
89286,2024-05-26 15:25:46,,0,,3,0,0
77173,2024-05-26 15:43:22,,1,,7,1,918
96298,2024-05-26 15:55:24,,0,,1,0,0
69035,2024-05-26 15:59:24,,0,,7,1,423
69521,2024-05-26 16:20:09,,1,,5,0,0
93203,2024-05-26 16:20:46,,0,,3,0,0
73026,2024-05-26 16:30:18,,0,,8,0,0
66265,2024-05-26 16:46:34,,0,,2,0,0
62938,2024-05-26 16:57:50,,0,,5,0,0
74980,2024-05-26 16:59:08,,1,,10,1,217
38671,2024-05-26 17:07:37,,1,,5,1,383
964,2024-05-26 17:07:40,,1,,5,0,0
55041,2024-05-26 17:14:36,,0,,9,1,379
57761,2024-05-26 17:31:57,,0,,4,1,222
33035,2024-05-26 17:32:26,,0,,6,0,0
61508,2024-05-26 17:40:48,,1,,7,0,0
68299,2024-05-26 17:46:20,,1,,6,0,0
48604,2024-05-26 17:46:43,,1,,6,1,415
6439,2024-05-26 17:58:19,,1,,6,0,0
66599,2024-05-26 18:03:18,,0,,9,0,0
90194,2024-05-26 18:25:00,,1,,10,0,0
34354,2024-05-26 18:26:17,,1,,7,1,242
36835,2024-05-26 18:33:51,,0,,3,1,278
21518,2024-05-26 18:37:59,,0,,6,0,0
68292,2024-05-26 18:49:21,,0,,2,0,0
3815,2024-05-26 19:00:27,,1,,3,0,0
95645,2024-05-26 19:02:56,,0,,6,0,0
68415,2024-05-26 19:24:17,,1,,10,1,327
77524,2024-05-26 19:24:47,,0,,7,1,322
26257,2024-05-26 19:40:40,,0,,7,1,115
63924,2024-05-26 20:08:17,,0,,3,0,0
55670,2024-05-26 20:14:32,,0,,4,0,0
85280,2024-05-26 20:30:35,,0,,4,1,380
36560,2024-05-26 20:40:21,,1,,5,0,0
60689,2024-05-26 20:43:26,,1,,10,0,0
95258,2024-05-26 20:44:10,,1,,7,0,0
33548,2024-05-26 20:52:39,,0,,6,0,0
38744,2024-05-26 21:04:59,,0,,6,0,0
89871,2024-05-26 21:05:57,,0,,6,1,198
64669,2024-05-26 21:10:10,,1,,3,1,325
23024,2024-05-26 21:11:09,,0,,11,0,0
18952,2024-05-26 21:12:14,,0,,12,0,0
81437,2024-05-26 21:13:28,,0,,3,1,343
10955,2024-05-26 21:16:31,,0,,6,0,0
6558,2024-05-26 21:18:38,,0,,3,0,0
13849,2024-05-26 21:21:04,,0,,6,0,0
27422,2024-05-26 21:31:43,,0,,5,1,341
6584,2024-05-26 21:33:55,,0,,8,0,0
87152,2024-05-26 21:55:51,,1,,11,0,0
53780,2024-05-26 22:04:12,,1,,6,0,0
15229,2024-05-26 22:20:11,,0,,12,0,0
96298,2024-05-26 22:46:10,,0,,4,0,0
38246,2024-05-26 22:48:45,,1,,9,0,0
3341,2024-05-26 22:50:52,,0,,6,0,0
21072,2024-05-26 22:56:49,,1,,7,1,325
5343,2024-05-26 23:04:39,,0,,8,0,0
28681,2024-05-26 23:04:45,,0,,7,1,310
38002,2024-05-26 23:06:26,,1,,7,1,215
66354,2024-05-26 23:09:03,,0,,6,0,0
55539,2024-05-26 23:12:44,,1,,4,0,0
39101,2024-05-26 23:22:18,,0,,3,0,0
35804,2024-05-26 23:25:26,,0,,3,0,0
87757,2024-05-26 23:43:47,,0,,8,1,230
43010,2024-05-26 23:52:25,,1,,5,0,0
87048,2024-05-26 23:52:34,,0,,1,0,0
85280,2024-05-27 00:01:07,,1,,6,1,232
24096,2024-05-27 00:17:42,,1,,9,0,0
21852,2024-05-27 00:24:45,,0,,4,1,315
39795,2024-05-27 00:49:31,,0,,5,1,255
34740,2024-05-27 00:55:06,,0,,4,0,0
40289,2024-05-27 01:03:14,,1,,5,0,0
34750,2024-05-27 01:07:04,,0,,7,0,0
4933,2024-05-27 01:22:15,,0,,8,1,414
21518,2024-05-27 01:33:07,,1,,6,0,0
88079,2024-05-27 02:06:06,,0,,6,0,0
97418,2024-05-27 02:19:19,,0,,6,0,0
3327,2024-05-27 02:39:00,,0,,4,0,0
50487,2024-05-27 02:49:48,,0,,4,1,282
48258,2024-05-27 03:13:17,,1,,5,1,267
50395,2024-05-27 03:32:08,,0,,3,0,0
21924,2024-05-27 03:36:33,,0,,11,0,0
24165,2024-05-27 03:39:36,,0,,8,1,338
88061,2024-05-27 03:42:45,,0,,4,0,0
11805,2024-05-27 03:43:55,,0,,3,1,280
55952,2024-05-27 04:09:36,,0,,6,0,0
74063,2024-05-27 04:17:25,,0,,10,0,0
44066,2024-05-27 04:18:59,,0,,6,0,0
63924,2024-05-27 04:36:33,,0,,3,0,0
51402,2024-05-27 04:48:23,,0,,5,0,0
23840,2024-05-27 04:55:33,,0,,9,0,0
64203,2024-05-27 05:07:10,,0,,4,0,0
91948,2024-05-27 05:20:55,,0,,6,0,0
87403,2024-05-27 05:22:22,,0,,9,0,0
39795,2024-05-27 05:34:47,,0,,8,0,0
85234,2024-05-27 05:41:41,,1,,6,0,0
55605,2024-05-27 06:04:07,,0,,5,1,230
39696,2024-05-27 06:08:32,,1,,10,0,0
18641,2024-05-27 07:24:43,,0,,5,1,251
54001,2024-05-27 07:25:38,,0,,5,0,0
89532,2024-05-27 07:51:35,,0,,7,1,282
40366,2024-05-27 08:33:08,,0,,5,1,179
77775,2024-05-27 08:34:49,,0,,5,0,0
7936,2024-05-27 08:41:51,,0,,9,0,0
47564,2024-05-27 08:44:07,,0,,11,1,269
21644,2024-05-27 08:44:12,,0,,6,0,0
86767,2024-05-27 08:50:59,,0,,12,1,435
45562,2024-05-27 09:10:52,,0,,4,0,0
37973,2024-05-27 09:14:32,,1,,10,0,0
38614,2024-05-27 09:16:52,,0,,4,1,204
52639,2024-05-27 09:23:43,,0,,4,0,0
49643,2024-05-27 09:25:33,,1,,10,0,0
78110,2024-05-27 09:39:59,,0,,5,0,0
78632,2024-05-27 09:49:39,,0,,3,0,0
7720,2024-05-27 09:58:27,,1,,5,0,0
46802,2024-05-27 10:10:15,,1,,5,1,283
44875,2024-05-27 10:16:24,,0,,9,0,0
19319,2024-05-27 10:17:11,,0,,5,0,0
49147,2024-05-27 10:19:30,,0,,11,0,0
74143,2024-05-27 10:22:47,,0,,5,1,435
236,2024-05-27 10:25:43,,0,,2,0,0
56150,2024-05-27 10:26:57,,1,,6,0,0
1440,2024-05-27 10:33:05,,1,,6,1,372
68395,2024-05-27 10:47:36,,0,,6,0,0
16418,2024-05-27 10:50:38,,0,,7,0,0
97367,2024-05-27 10:51:54,,1,,7,1,485
16552,2024-05-27 11:02:13,,0,,6,0,0
62706,2024-05-27 11:32:44,,0,,8,0,0
79797,2024-05-27 11:33:11,,1,,5,0,0
70754,2024-05-27 11:40:27,,0,,5,0,0
69642,2024-05-27 11:41:54,,0,,6,0,0
97106,2024-05-27 11:52:55,,0,,6,1,229
77968,2024-05-27 12:00:23,,0,,8,0,0
5052,2024-05-27 12:11:51,,1,,5,1,348
11260,2024-05-27 12:12:54,,1,,2,0,0
36541,2024-05-27 12:30:55,,0,,4,0,0
603,2024-05-27 12:31:53,,0,,4,0,0
74418,2024-05-27 12:32:03,,0,,5,1,264
70473,2024-05-27 12:33:38,,0,,7,1,176
58942,2024-05-27 12:35:46,,0,,5,0,0
34750,2024-05-27 12:39:16,,0,,7,0,0
58329,2024-05-27 12:41:54,,0,,9,0,0
78442,2024-05-27 12:54:16,,0,,6,0,0
83298,2024-05-27 12:54:38,,1,,7,0,0
2359,2024-05-27 12:55:57,,1,,6,1,307
10723,2024-05-27 13:12:37,,1,,7,1,393
45070,2024-05-27 13:42:32,,1,,2,1,400
40072,2024-05-27 13:43:59,,0,,5,0,0
31445,2024-05-27 13:53:18,,0,,3,0,0
4136,2024-05-27 14:03:40,,1,,9,0,0
52639,2024-05-27 14:25:12,,0,,10,1,507
18658,2024-05-27 14:38:32,,0,,6,1,484
70231,2024-05-27 14:41:32,,0,,6,0,0
70222,2024-05-27 14:41:39,,1,,9,0,0
32968,2024-05-27 14:49:17,,0,,7,0,0
38695,2024-05-27 14:50:31,,0,,5,1,427
41324,2024-05-27 14:54:50,,1,,7,0,0
27326,2024-05-27 15:04:57,,0,,4,0,0
19559,2024-05-27 15:17:07,,0,,8,1,619
29395,2024-05-27 15:38:40,,0,,6,1,232
30439,2024-05-27 15:40:50,,1,,6,0,0
21811,2024-05-27 16:02:28,,0,,10,0,0
17378,2024-05-27 16:05:28,,0,,4,0,0
73204,2024-05-27 16:08:45,,1,,4,0,0
87877,2024-05-27 16:17:40,,0,,7,1,346
84683,2024-05-27 16:23:27,,0,,8,0,0
46323,2024-05-27 16:25:06,,1,,5,0,0
20045,2024-05-27 16:36:23,,0,,10,0,0
89871,2024-05-27 16:45:43,,1,,7,0,0
71706,2024-05-27 16:50:38,,1,,6,0,0
36311,2024-05-27 16:52:22,,1,,3,1,572
76004,2024-05-27 17:02:15,,0,,5,0,0
236,2024-05-27 17:09:17,,0,,4,0,0
2894,2024-05-27 17:33:46,,1,,6,0,0
71895,2024-05-27 17:36:46,,1,,6,0,0
29081,2024-05-27 17:38:58,,0,,8,0,0
56031,2024-05-27 17:58:21,,1,,9,1,652
947,2024-05-27 18:04:02,,0,,10,1,520
71706,2024-05-27 18:05:49,,0,,5,0,0
81012,2024-05-27 18:08:12,,0,,8,1,333
15650,2024-05-27 18:17:49,,0,,3,0,0
38614,2024-05-27 18:20:35,,1,,5,0,0
5343,2024-05-27 18:22:33,,0,,7,0,0
95682,2024-05-27 18:24:59,,0,,7,0,0
26257,2024-05-27 18:33:48,,0,,6,0,0
98314,2024-05-27 18:36:02,,0,,5,0,0
13402,2024-05-27 19:02:09,,0,,4,1,603
40676,2024-05-27 19:15:23,,0,,7,0,0
801,2024-05-27 19:27:11,,1,,9,1,266
85379,2024-05-27 19:45:01,,0,,0,1,250
55714,2024-05-27 19:47:05,,0,,7,1,248
65921,2024-05-27 20:01:07,,1,,7,1,256
61861,2024-05-27 20:10:09,,1,,6,0,0
62893,2024-05-27 20:30:58,,1,,8,0,0
80182,2024-05-27 20:35:59,,0,,9,0,0
23849,2024-05-27 20:39:11,,0,,8,0,0
52705,2024-05-27 20:42:15,,1,,4,0,0
32531,2024-05-27 21:00:08,,0,,7,0,0
98166,2024-05-27 21:35:09,,0,,6,0,0
31445,2024-05-27 21:37:34,,1,,7,0,0
44701,2024-05-27 21:42:22,,0,,4,0,0
32225,2024-05-27 21:46:06,,1,,8,0,0
40240,2024-05-27 21:46:48,,0,,4,0,0
97637,2024-05-27 21:50:06,,1,,6,0,0
20623,2024-05-27 21:55:11,,0,,5,0,0
95986,2024-05-27 22:15:10,,0,,8,0,0
45831,2024-05-27 22:18:29,,0,,6,0,0
44367,2024-05-27 22:20:56,,0,,3,0,0
70222,2024-05-27 22:27:23,,0,,8,0,0
5520,2024-05-27 22:28:14,,1,,9,1,392
77775,2024-05-27 22:30:53,,0,,7,1,248
36072,2024-05-27 23:00:22,,0,,3,1,285
4136,2024-05-27 23:02:11,,0,,8,1,603
92076,2024-05-27 23:05:25,,0,,2,0,0
99346,2024-05-27 23:07:16,,0,,8,1,415
37603,2024-05-27 23:08:35,,0,,7,1,402
56150,2024-05-27 23:25:47,,0,,6,0,0
8194,2024-05-27 23:28:44,,0,,6,1,261
50771,2024-05-27 23:36:38,,1,,7,0,0
92586,2024-05-27 23:38:01,,0,,5,1,510
46841,2024-05-27 23:39:08,,0,,2,1,283
29898,2024-05-27 23:56:55,,0,,8,0,0
59954,2024-05-27 23:58:18,,1,,4,1,358
76274,2024-05-27 23:59:01,,0,,6,0,0
77029,2024-05-28 00:19:28,,1,,4,0,0
22592,2024-05-28 01:01:09,,0,,5,1,357
13229,2024-05-28 01:16:52,,0,,10,0,0
33250,2024-05-28 01:18:09,,0,,5,1,350
79943,2024-05-28 01:19:01,,0,,5,0,0
93180,2024-05-28 01:52:01,,0,,3,0,0
66691,2024-05-28 01:52:56,,0,,4,0,0
99332,2024-05-28 01:56:41,,0,,5,1,245
50753,2024-05-28 02:16:26,,1,,9,1,585
4366,2024-05-28 03:20:58,,0,,8,0,0
49199,2024-05-28 03:58:25,,0,,3,0,0
74038,2024-05-28 04:06:33,,1,,11,0,0
25568,2024-05-28 04:47:51,,0,,4,0,0
13325,2024-05-28 05:23:15,,0,,7,0,0
18637,2024-05-28 05:41:38,,0,,7,0,0
31314,2024-05-28 05:45:26,,0,,3,0,0
81243,2024-05-28 05:54:10,,0,,6,1,292
58694,2024-05-28 06:31:01,,0,,4,0,0
77532,2024-05-28 06:32:41,,0,,3,1,165
13402,2024-05-28 07:28:18,,0,,6,0,0
98170,2024-05-28 07:46:36,,0,,3,1,294
42665,2024-05-28 07:57:49,,0,,4,0,0
3330,2024-05-28 08:07:15,,1,,4,0,0
37973,2024-05-28 08:12:12,,0,,5,0,0
94324,2024-05-28 08:23:43,,0,,5,0,0
33385,2024-05-28 08:32:23,,0,,6,1,579
69035,2024-05-28 08:36:59,,0,,4,0,0
15182,2024-05-28 09:06:41,,1,,7,0,0
74792,2024-05-28 09:07:32,,0,,10,1,481
23840,2024-05-28 09:07:40,,0,,8,0,0
52784,2024-05-28 09:20:03,,0,,6,1,630
74418,2024-05-28 09:42:42,,1,,12,1,237
12525,2024-05-28 10:01:27,,1,,5,0,0
50967,2024-05-28 10:28:46,,0,,8,0,0
60652,2024-05-28 10:37:59,,1,,5,0,0
46323,2024-05-28 11:04:09,,1,,5,0,0
65362,2024-05-28 11:12:46,,0,,4,0,0
34354,2024-05-28 11:14:53,,1,,7,0,0
87900,2024-05-28 11:17:33,,0,,5,0,0
3375,2024-05-28 11:25:38,,0,,7,0,0
6558,2024-05-28 11:34:02,,0,,6,1,489
81288,2024-05-28 11:50:43,,1,,6,1,594
90756,2024-05-28 12:03:37,,1,,10,0,0
27342,2024-05-28 12:04:38,,1,,7,0,0
16586,2024-05-28 12:10:20,,0,,11,0,0
57824,2024-05-28 12:17:14,,1,,4,1,351
24921,2024-05-28 12:18:49,,0,,5,0,0
98166,2024-05-28 12:19:01,,0,,6,0,0
61355,2024-05-28 12:22:42,,0,,8,0,0
38277,2024-05-28 12:40:02,,0,,5,1,512
30148,2024-05-28 12:42:23,,0,,2,1,394
89509,2024-05-28 12:59:01,,0,,12,0,0
16586,2024-05-28 13:07:20,,0,,9,1,471
98166,2024-05-28 13:23:01,,0,,8,1,387
18637,2024-05-28 13:31:12,,1,,4,0,0
59217,2024-05-28 13:33:22,,1,,3,0,0
55806,2024-05-28 13:37:44,,0,,9,0,0
93759,2024-05-28 13:41:39,,0,,12,0,0
64122,2024-05-28 13:50:24,,1,,5,0,0
8339,2024-05-28 13:50:36,,0,,6,1,359
52893,2024-05-28 13:50:47,,1,,3,1,276
61420,2024-05-28 13:53:23,,0,,9,1,282
15720,2024-05-28 13:54:39,,0,,2,0,0
64664,2024-05-28 14:08:47,,0,,9,0,0
93759,2024-05-28 14:17:31,,1,,9,0,0
87757,2024-05-28 14:21:24,,0,,6,0,0
96973,2024-05-28 14:37:00,,1,,6,0,0
603,2024-05-28 14:39:39,,0,,6,1,195
61862,2024-05-28 14:44:02,,0,,5,0,0
35486,2024-05-28 15:05:53,,1,,5,1,393
88652,2024-05-28 15:32:41,,0,,6,0,0
6389,2024-05-28 15:33:53,,1,,5,0,0
33019,2024-05-28 15:35:57,,0,,4,1,241
